"state","name","city","country","lat","lng","description","wndfinder_link","stat[]"
"true","Halfmoon Bay ","Al-Khubar, Dhahran, Al Khaleej","Saudi Arabia","26.1577","50.0079","Beach is sandy, but sometimes a lot of litter, so watch out for glass/items that can get tangled in your lines. Beach is about 1km long. Good idea to use a ground cover/tarp to set your kite up on. Barnacles/flat rocks on the South side, some areas underfoot, so a good idea to wear booties. No obstructions, so easy to launch/land - road about 200m away. You can park directly at the water.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sa1","[{:month=>1, :stat=>37}, {:month=>2, :stat=>46}, {:month=>3, :stat=>46}, {:month=>4, :stat=>45}, {:month=>5, :stat=>53}, {:month=>6, :stat=>64}, {:month=>7, :stat=>52}, {:month=>8, :stat=>36}, {:month=>9, :stat=>38}, {:month=>10, :stat=>25}, {:month=>11, :stat=>32}, {:month=>12, :stat=>36}]"
"true","Half Moon Bay Kite Beach ","Dhahran","Saudi Arabia","25.987","50.0019","Sandy Beach is adjacent to Sabkha 'salt flats'. No shore hazard except for kiter vehicles on the beach, and picnic debris (kite rigging nuisance). Occasional beach camper crowds during local holidays. Long sandy beach wraps around the kiting bay area. Frequented by diverse expat and local Saudi kiters. Beach is sometimes trashed-out from day and holiday campers, and is threatened to be overtaken by local residential development.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sa1","[{:month=>1, :stat=>37}, {:month=>2, :stat=>46}, {:month=>3, :stat=>46}, {:month=>4, :stat=>45}, {:month=>5, :stat=>53}, {:month=>6, :stat=>64}, {:month=>7, :stat=>52}, {:month=>8, :stat=>36}, {:month=>9, :stat=>38}, {:month=>10, :stat=>25}, {:month=>11, :stat=>32}, {:month=>12, :stat=>36}]"
"true","Rabigh ","Jeddah","Saudi Arabia","22.8741","38.9197","You have enough space on the beach. Please don't park your car or set up your kite near other Arabic people. Everybodyhere needs his private room on the beach. Please respect this. If you are lucky you will find a few Arabic people who speak a little bit English. They could help you launch or catch the kite. Better and safer is a buddy who helps you. Expect a big crowd watching you enthusiastic. A lot bypassers will stop and cheer you. The beach could be cleaner. There is some garbage at the beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sa3","[{:month=>1, :stat=>32}, {:month=>2, :stat=>33}, {:month=>3, :stat=>39}, {:month=>4, :stat=>38}, {:month=>5, :stat=>38}, {:month=>6, :stat=>40}, {:month=>7, :stat=>40}, {:month=>8, :stat=>36}, {:month=>9, :stat=>36}, {:month=>10, :stat=>24}, {:month=>11, :stat=>21}, {:month=>12, :stat=>25}]"
"true","Shaiba ","Jeddah","Saudi Arabia","20.7548","39.4811","You have enough space on the beach. Please don't park your car or set up your kite near other Arabic people. Everybodyhere needs his private room on the beach. Please respect this. If you are lucky you will find a few Arabic people who speak a little bit English. They could help you launch or catch the kite. Better and safer is a buddy who helps you. Expect a big crowd watching you enthusiastic. A lot bypassers will stop and cheer you. The beach could be cleaner. There is some garbage at the beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sa3","[{:month=>1, :stat=>32}, {:month=>2, :stat=>33}, {:month=>3, :stat=>39}, {:month=>4, :stat=>38}, {:month=>5, :stat=>38}, {:month=>6, :stat=>40}, {:month=>7, :stat=>40}, {:month=>8, :stat=>36}, {:month=>9, :stat=>36}, {:month=>10, :stat=>24}, {:month=>11, :stat=>21}, {:month=>12, :stat=>25}]"
"true","Durrat ","Jeddah","Saudi Arabia","21.9523","38.9476","Around these man-made beaches which form lagoons are low concrete walls. Avoid to drop your kite there. Choose a beach without houses.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sa3","[{:month=>1, :stat=>32}, {:month=>2, :stat=>33}, {:month=>3, :stat=>39}, {:month=>4, :stat=>38}, {:month=>5, :stat=>38}, {:month=>6, :stat=>40}, {:month=>7, :stat=>40}, {:month=>8, :stat=>36}, {:month=>9, :stat=>36}, {:month=>10, :stat=>24}, {:month=>11, :stat=>21}, {:month=>12, :stat=>25}]"
"true","Mousad","Jubail","Saudi Arabia","25.986","50.0034","Soft white sand. Lots of space.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sa1","[{:month=>1, :stat=>37}, {:month=>2, :stat=>46}, {:month=>3, :stat=>46}, {:month=>4, :stat=>45}, {:month=>5, :stat=>53}, {:month=>6, :stat=>64}, {:month=>7, :stat=>52}, {:month=>8, :stat=>36}, {:month=>9, :stat=>38}, {:month=>10, :stat=>25}, {:month=>11, :stat=>32}, {:month=>12, :stat=>36}]"
"true","Mastabah ","Jeddah","Saudi Arabia","20.8186","39.4299","You have enough space on the beach. Please don't park your car or set up your kite near other Arabic people. Everybodyhere needs his private room on the beach. Please respect this. If you are lucky you will find a few Arabic people who speak a little bit English. They could help you launch or catch the kite. Better and safer is a buddy who helps you. Expect a big crowd watching you enthusiastic. A lot bypassers will stop and cheer you. The beach could be cleaner. There is some garbage at the beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sa3","[{:month=>1, :stat=>32}, {:month=>2, :stat=>33}, {:month=>3, :stat=>39}, {:month=>4, :stat=>38}, {:month=>5, :stat=>38}, {:month=>6, :stat=>40}, {:month=>7, :stat=>40}, {:month=>8, :stat=>36}, {:month=>9, :stat=>36}, {:month=>10, :stat=>24}, {:month=>11, :stat=>21}, {:month=>12, :stat=>25}]"
"false","The Lagoon ","Al-Khobar","Saudi Arabia","","","Beach is mostly soft sand. Plenty of open spaces to launch/land safely.","",""
"true","Om ","Om at Tiyour","Syria","35.7446","35.8458","The beach is quite nice, but litterd, beware of sharp items. Enough space for launching and landing, can be crowded in summer.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sy1","[{:month=>1, :stat=>19}, {:month=>2, :stat=>23}, {:month=>3, :stat=>27}, {:month=>4, :stat=>18}, {:month=>5, :stat=>14}, {:month=>6, :stat=>15}, {:month=>7, :stat=>12}, {:month=>8, :stat=>9}, {:month=>9, :stat=>12}, {:month=>10, :stat=>8}, {:month=>11, :stat=>8}, {:month=>12, :stat=>16}]"
"true","Jebel Ali Beach ","Jebel Ali","United Arab Emirates","25.0579","55.1118","White beach: 200m wide x 10km long. Behind the sand there is more sand so there is no real risk to crash into a building. Depending on the tide there can be quite a lot of broken shells around. Sun huts and showers every 200m allow you to have a bit of comfort in the summer and are very useful when you want to camp. Most of the time the beach is empty as it is 20min outside of Dubai!","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ae1","[{:month=>1, :stat=>22}, {:month=>2, :stat=>31}, {:month=>3, :stat=>34}, {:month=>4, :stat=>35}, {:month=>5, :stat=>44}, {:month=>6, :stat=>40}, {:month=>7, :stat=>41}, {:month=>8, :stat=>43}, {:month=>9, :stat=>35}, {:month=>10, :stat=>29}, {:month=>11, :stat=>24}, {:month=>12, :stat=>20}]"
"true","Wollongong Beach ","Jumeirah, Umm Suquem","United Arab Emirates","25.1476","55.1944","3km wide sand beach. Crowded in winter on Fridays. There is one official kitebeach, it is not allowed to launch and land anywhere else. The kitebeach is marked in the North by the end of the sand soccer field and in the South by the abandoned beach villa.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ae1","[{:month=>1, :stat=>22}, {:month=>2, :stat=>31}, {:month=>3, :stat=>34}, {:month=>4, :stat=>35}, {:month=>5, :stat=>44}, {:month=>6, :stat=>40}, {:month=>7, :stat=>41}, {:month=>8, :stat=>43}, {:month=>9, :stat=>35}, {:month=>10, :stat=>29}, {:month=>11, :stat=>24}, {:month=>12, :stat=>20}]"
"true","Yas Island ","Abu Dhabi","United Arab Emirates","24.5087","54.5719","The beach is quite long. There is no need to stay close to the bridge. 4x4 cars have an advantage! There are large high voltage power lines to the east of the location. Stay away. There are a lot of sea shells which easily rip your kite, especially during ebb tide in the area which falls dry. If you have trouble with your kite avoid the shore.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ae2","[{:month=>1, :stat=>28}, {:month=>2, :stat=>39}, {:month=>3, :stat=>42}, {:month=>4, :stat=>45}, {:month=>5, :stat=>49}, {:month=>6, :stat=>49}, {:month=>7, :stat=>46}, {:month=>8, :stat=>45}, {:month=>9, :stat=>38}, {:month=>10, :stat=>33}, {:month=>11, :stat=>27}, {:month=>12, :stat=>27}]"
"true","View ","Jazirat Al Hamra","United Arab Emirates","25.6468","55.7355","A lot of rubbish. Worst beach I have ever seen. Broken glass. Watch your feet and your kite. Mind your lines, bars and boards. The locals love to run over them with their quad bikes and 4x4's.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=om7","[{:month=>1, :stat=>13}, {:month=>2, :stat=>21}, {:month=>3, :stat=>29}, {:month=>4, :stat=>40}, {:month=>5, :stat=>51}, {:month=>6, :stat=>48}, {:month=>7, :stat=>40}, {:month=>8, :stat=>36}, {:month=>9, :stat=>34}, {:month=>10, :stat=>23}, {:month=>11, :stat=>13}, {:month=>12, :stat=>10}]"
"true","Al Ruwais ","Al Mirfa","United Arab Emirates","24.1196","52.53","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=qa1","[{:month=>1, :stat=>23}, {:month=>2, :stat=>34}, {:month=>3, :stat=>37}, {:month=>4, :stat=>33}, {:month=>5, :stat=>39}, {:month=>6, :stat=>51}, {:month=>7, :stat=>35}, {:month=>8, :stat=>22}, {:month=>9, :stat=>24}, {:month=>10, :stat=>16}, {:month=>11, :stat=>24}, {:month=>12, :stat=>18}]"
"true","NessNass Beach ","Dubai","United Arab Emirates","25.1809","55.2205","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ae1","[{:month=>1, :stat=>22}, {:month=>2, :stat=>31}, {:month=>3, :stat=>34}, {:month=>4, :stat=>35}, {:month=>5, :stat=>44}, {:month=>6, :stat=>40}, {:month=>7, :stat=>41}, {:month=>8, :stat=>43}, {:month=>9, :stat=>35}, {:month=>10, :stat=>29}, {:month=>11, :stat=>24}, {:month=>12, :stat=>20}]"
"false","Socotra Island ","Qashio","Yemen","","","","",""
"false","Socotra Island ","Hadibo","Yemen","","","","",""
"false","Socotra Island ","Hadibo","Yemen","","","","",""
"false","Socotra Island ","Qalansiya","Yemen","","","","",""
"false","Socotra Island ","Qalansiya","Yemen","","","","",""
"false","Socotra Island ","Qalansiya","Yemen","","","","",""
"false","Socotra Island ","Hulaf","Yemen","","","","",""
"false","Socotra Island ","Dihamri","Yemen","","","","",""
"false","Socotra Island ","Qadab","Yemen","","","Narrow sand beach with enough room to rig and launch. Might be able to find more space at the river mouth but the bottom is not as sandy.","",""
