"state","name","city","country","lat","lng","description","wndfinder_link","stat[]"
"true","Yasenka ","Yasenskaya Pereprava","Russia","46.2517","38.2967","Fine shell rock, beaches of the big extent, many convenient places for kiting and windsurfing, big deserted beaches. Opportunity to choose a convenient beach for different wind directions.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ru3","[{:month=>1, :stat=>7}, {:month=>2, :stat=>10}, {:month=>3, :stat=>7}, {:month=>4, :stat=>6}, {:month=>5, :stat=>1}, {:month=>6, :stat=>2}, {:month=>7, :stat=>1}, {:month=>8, :stat=>1}, {:month=>9, :stat=>3}, {:month=>10, :stat=>4}, {:month=>11, :stat=>4}, {:month=>12, :stat=>5}]"
"true","St","Dundee, St. Andrews","Scotland (UK)","56.36420421329704","","Long sandy beach all the way along the St. Andrews golf course. Lots of space. Can be dangerously busy in high summer though, so please be careful launching and landing kites. Huge at low tide. Fine, hard packed sand. Few obstacles. Perfect.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb22","[{:month=>1, :stat=>45}, {:month=>2, :stat=>45}, {:month=>3, :stat=>53}, {:month=>4, :stat=>51}, {:month=>5, :stat=>53}, {:month=>6, :stat=>45}, {:month=>7, :stat=>43}, {:month=>8, :stat=>41}, {:month=>9, :stat=>43}, {:month=>10, :stat=>44}, {:month=>11, :stat=>39}, {:month=>12, :stat=>42}]"
"true","Pettycur Bay ","Kinghorn, Pettycur","Scotland (UK)","56.063","","4 miles of flat soft sand bar, no rocks, enough space to launch and land the kite. Watch out for the cliff and harbor that are downwind in a SW. Set up on the main (big) beach. There is a smaller beach near the harbor, separated by a rocky outcrop - this is your emergency landing if it all goes wrong.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb157","[{:month=>1, :stat=>14}, {:month=>2, :stat=>16}, {:month=>3, :stat=>22}, {:month=>4, :stat=>18}, {:month=>5, :stat=>13}, {:month=>6, :stat=>5}, {:month=>7, :stat=>3}, {:month=>8, :stat=>4}, {:month=>9, :stat=>7}, {:month=>10, :stat=>6}, {:month=>11, :stat=>11}, {:month=>12, :stat=>19}]"
"true","Balmedie Beach ","Balmedie","Scotland (UK)","57.2515","","The beach is 11 miles of golden sand backed by a massive dune system. When the tide goes out there is a large area of flat sand that dries out quickly. Sometimes large pools can be created depending on the sea conditions in the prevailing months which make it great for teaching. During most of the year there is normally a large area of soft sand between the high tide mark and the dunes. This sometimes disappears during high tide and winter storms. Hopefully the snow has fallen in the hills less than 80 miles away so we do a bit of snow kiting instead.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb1","[{:month=>1, :stat=>45}, {:month=>2, :stat=>43}, {:month=>3, :stat=>44}, {:month=>4, :stat=>44}, {:month=>5, :stat=>40}, {:month=>6, :stat=>35}, {:month=>7, :stat=>35}, {:month=>8, :stat=>36}, {:month=>9, :stat=>36}, {:month=>10, :stat=>39}, {:month=>11, :stat=>36}, {:month=>12, :stat=>38}]"
"true","Shell Bay ","Elie","Scotland (UK)","56.1975","","Sand for miles, a bit of shell on the high tide mark, hence the name. No real launch space at high tide.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb22","[{:month=>1, :stat=>45}, {:month=>2, :stat=>45}, {:month=>3, :stat=>53}, {:month=>4, :stat=>51}, {:month=>5, :stat=>53}, {:month=>6, :stat=>45}, {:month=>7, :stat=>43}, {:month=>8, :stat=>41}, {:month=>9, :stat=>43}, {:month=>10, :stat=>44}, {:month=>11, :stat=>39}, {:month=>12, :stat=>42}]"
"true","Barassie ","Troon","Scotland (UK)","55.5566","","Situated at the southern end of of 15km Irvine bay, has huge area of sand from mid to low tide with great shallow play areas behind the numerous sand banks. High tide is safe for launching as there is a large area of grass between the beach and main road. Park practically on the beach if you like but should be mind full to stay upwind of the kites. Generally this area is safe and hazard free for kitesurfing and never very crowded with other beach users even in the hight of summer.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb59","[{:month=>1, :stat=>44}, {:month=>2, :stat=>39}, {:month=>3, :stat=>45}, {:month=>4, :stat=>41}, {:month=>5, :stat=>43}, {:month=>6, :stat=>33}, {:month=>7, :stat=>40}, {:month=>8, :stat=>40}, {:month=>9, :stat=>43}, {:month=>10, :stat=>37}, {:month=>11, :stat=>41}, {:month=>12, :stat=>41}]"
"true","Fraserburgh ","St Combs","Scotland (UK)","57.6775","","Fantastic 3 miles golden horse shoe shaped, sandy beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb105","[{:month=>1, :stat=>74}, {:month=>2, :stat=>64}, {:month=>3, :stat=>68}, {:month=>4, :stat=>52}, {:month=>5, :stat=>50}, {:month=>6, :stat=>43}, {:month=>7, :stat=>52}, {:month=>8, :stat=>51}, {:month=>9, :stat=>57}, {:month=>10, :stat=>70}, {:month=>11, :stat=>70}, {:month=>12, :stat=>67}]"
"true","Troon South Beach ","Troon","Scotland (UK)","55.5378","","No obstacles, except in storms when the rivers tend to flush out tree stumps etc.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb59","[{:month=>1, :stat=>44}, {:month=>2, :stat=>39}, {:month=>3, :stat=>45}, {:month=>4, :stat=>41}, {:month=>5, :stat=>43}, {:month=>6, :stat=>33}, {:month=>7, :stat=>40}, {:month=>8, :stat=>40}, {:month=>9, :stat=>43}, {:month=>10, :stat=>37}, {:month=>11, :stat=>41}, {:month=>12, :stat=>41}]"
"true","Isle ","Eoligarry","Scotland (UK)","57.034","","Sandy beach with rocks at both ends.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb109","[{:month=>1, :stat=>82}, {:month=>2, :stat=>76}, {:month=>3, :stat=>78}, {:month=>4, :stat=>76}, {:month=>5, :stat=>68}, {:month=>6, :stat=>56}, {:month=>7, :stat=>99}, {:month=>8, :stat=>67}, {:month=>9, :stat=>85}, {:month=>10, :stat=>77}, {:month=>11, :stat=>88}, {:month=>12, :stat=>89}]"
"true","Monifieth ","Monifieth","Scotland (UK)","56.4792","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb22","[{:month=>1, :stat=>45}, {:month=>2, :stat=>45}, {:month=>3, :stat=>53}, {:month=>4, :stat=>51}, {:month=>5, :stat=>53}, {:month=>6, :stat=>45}, {:month=>7, :stat=>43}, {:month=>8, :stat=>41}, {:month=>9, :stat=>43}, {:month=>10, :stat=>44}, {:month=>11, :stat=>39}, {:month=>12, :stat=>42}]"
"true","Ardrossan ","Ardrossan, Saltcoats","Scotland (UK)","55.6385","","About 1 km long beach, directly between Ardrossan and Saltcoats.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb59","[{:month=>1, :stat=>44}, {:month=>2, :stat=>39}, {:month=>3, :stat=>45}, {:month=>4, :stat=>41}, {:month=>5, :stat=>43}, {:month=>6, :stat=>33}, {:month=>7, :stat=>40}, {:month=>8, :stat=>40}, {:month=>9, :stat=>43}, {:month=>10, :stat=>37}, {:month=>11, :stat=>41}, {:month=>12, :stat=>41}]"
"true","Rusanda Lake ","Melenci","Serbia","45.5239","20.303","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=hu8","[{:month=>1, :stat=>17}, {:month=>2, :stat=>22}, {:month=>3, :stat=>31}, {:month=>4, :stat=>25}, {:month=>5, :stat=>20}, {:month=>6, :stat=>12}, {:month=>7, :stat=>15}, {:month=>8, :stat=>11}, {:month=>9, :stat=>15}, {:month=>10, :stat=>16}, {:month=>11, :stat=>21}, {:month=>12, :stat=>18}]"
"true","Donau ","Hamuliakovo, Kalinkovo","Slovakia","48.0443","17.2389","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sk1","[{:month=>1, :stat=>23}, {:month=>2, :stat=>29}, {:month=>3, :stat=>37}, {:month=>4, :stat=>34}, {:month=>5, :stat=>30}, {:month=>6, :stat=>28}, {:month=>7, :stat=>27}, {:month=>8, :stat=>17}, {:month=>9, :stat=>24}, {:month=>10, :stat=>18}, {:month=>11, :stat=>22}, {:month=>12, :stat=>21}]"
"true","Kralova ","Galanta","Slovakia","48.2089","17.8004","The grassy beach is about 20 m wide, so you can start from the water. There are a lots of bushes on the beach. Starting and landing is uncomfortable.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sk1","[{:month=>1, :stat=>23}, {:month=>2, :stat=>29}, {:month=>3, :stat=>37}, {:month=>4, :stat=>34}, {:month=>5, :stat=>30}, {:month=>6, :stat=>28}, {:month=>7, :stat=>27}, {:month=>8, :stat=>17}, {:month=>9, :stat=>24}, {:month=>10, :stat=>18}, {:month=>11, :stat=>22}, {:month=>12, :stat=>21}]"
"true","Kralova ","Strkovec","Slovakia","48.2035","17.8288","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sk1","[{:month=>1, :stat=>23}, {:month=>2, :stat=>29}, {:month=>3, :stat=>37}, {:month=>4, :stat=>34}, {:month=>5, :stat=>30}, {:month=>6, :stat=>28}, {:month=>7, :stat=>27}, {:month=>8, :stat=>17}, {:month=>9, :stat=>24}, {:month=>10, :stat=>18}, {:month=>11, :stat=>22}, {:month=>12, :stat=>21}]"
"true","Kralova ","Soporna","Slovakia","48.2459","17.8109","Small beach with grass and little sand.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sk1","[{:month=>1, :stat=>23}, {:month=>2, :stat=>29}, {:month=>3, :stat=>37}, {:month=>4, :stat=>34}, {:month=>5, :stat=>30}, {:month=>6, :stat=>28}, {:month=>7, :stat=>27}, {:month=>8, :stat=>17}, {:month=>9, :stat=>24}, {:month=>10, :stat=>18}, {:month=>11, :stat=>22}, {:month=>12, :stat=>21}]"
"true","Kralova ","Soporna","Slovakia","48.2203","17.826","Small sandy beach with grass behind it.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sk1","[{:month=>1, :stat=>23}, {:month=>2, :stat=>29}, {:month=>3, :stat=>37}, {:month=>4, :stat=>34}, {:month=>5, :stat=>30}, {:month=>6, :stat=>28}, {:month=>7, :stat=>27}, {:month=>8, :stat=>17}, {:month=>9, :stat=>24}, {:month=>10, :stat=>18}, {:month=>11, :stat=>22}, {:month=>12, :stat=>21}]"
"true","Kralova ","Vahovce","Slovakia","48.2357","17.8004","The grassy beach is about 20 m wide, so you can start from the water.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sk1","[{:month=>1, :stat=>23}, {:month=>2, :stat=>29}, {:month=>3, :stat=>37}, {:month=>4, :stat=>34}, {:month=>5, :stat=>30}, {:month=>6, :stat=>28}, {:month=>7, :stat=>27}, {:month=>8, :stat=>17}, {:month=>9, :stat=>24}, {:month=>10, :stat=>18}, {:month=>11, :stat=>22}, {:month=>12, :stat=>21}]"
"true","Izola ","Koper, Izola","Slovenia","45.5418","13.6577","Stony beach with some obstacles, but safe for kitersurfers if used on the most downwind place. Enough place to easy rig and launch a kite, some concrete and rock.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sl1","[{:month=>1, :stat=>10}, {:month=>2, :stat=>11}, {:month=>3, :stat=>17}, {:month=>4, :stat=>12}, {:month=>5, :stat=>10}, {:month=>6, :stat=>9}, {:month=>7, :stat=>10}, {:month=>8, :stat=>8}, {:month=>9, :stat=>8}, {:month=>10, :stat=>9}, {:month=>11, :stat=>10}, {:month=>12, :stat=>11}]"
"true","Piran ","Koper","Slovenia","45.5277","13.5757","Rocks and stones. Very tiny beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sl1","[{:month=>1, :stat=>10}, {:month=>2, :stat=>11}, {:month=>3, :stat=>17}, {:month=>4, :stat=>12}, {:month=>5, :stat=>10}, {:month=>6, :stat=>9}, {:month=>7, :stat=>10}, {:month=>8, :stat=>8}, {:month=>9, :stat=>8}, {:month=>10, :stat=>9}, {:month=>11, :stat=>10}, {:month=>12, :stat=>11}]"
"true","Bohinjsko Jezero ","Bohinj","Slovenia","46.2822","13.8805","Small grassy area. During summer lots of windsurf gear. The marked spot is mostly for windsurfers. If you continue up in the bay NE then you will find a small entrance in between the trees. The wind is completely onshore.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=it42","[{:month=>1, :stat=>8}, {:month=>2, :stat=>12}, {:month=>3, :stat=>14}, {:month=>4, :stat=>10}, {:month=>5, :stat=>6}, {:month=>6, :stat=>6}, {:month=>7, :stat=>9}, {:month=>8, :stat=>7}, {:month=>9, :stat=>9}, {:month=>10, :stat=>11}, {:month=>11, :stat=>7}, {:month=>12, :stat=>7}]"
"true","Seca ","Portoroz","Slovenia","45.5006","13.5871","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=sl1","[{:month=>1, :stat=>10}, {:month=>2, :stat=>11}, {:month=>3, :stat=>17}, {:month=>4, :stat=>12}, {:month=>5, :stat=>10}, {:month=>6, :stat=>9}, {:month=>7, :stat=>10}, {:month=>8, :stat=>8}, {:month=>9, :stat=>8}, {:month=>10, :stat=>9}, {:month=>11, :stat=>10}, {:month=>12, :stat=>11}]"
"true","Kamesnica ","Murska Sobota","Slovenia","46.6399","16.181","Very small place for launching the kite. Tricky.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=hr25","[{:month=>1, :stat=>6}, {:month=>2, :stat=>8}, {:month=>3, :stat=>16}, {:month=>4, :stat=>12}, {:month=>5, :stat=>10}, {:month=>6, :stat=>6}, {:month=>7, :stat=>2}, {:month=>8, :stat=>3}, {:month=>9, :stat=>5}, {:month=>10, :stat=>9}, {:month=>11, :stat=>8}, {:month=>12, :stat=>6}]"
"true","Tarifa ","Tarifa","Spain","36.0135","","Very long big beach which in summer gets extremely overcrowded. No shells just fine sand.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es40","[{:month=>1, :stat=>49}, {:month=>2, :stat=>61}, {:month=>3, :stat=>60}, {:month=>4, :stat=>61}, {:month=>5, :stat=>54}, {:month=>6, :stat=>53}, {:month=>7, :stat=>56}, {:month=>8, :stat=>49}, {:month=>9, :stat=>51}, {:month=>10, :stat=>56}, {:month=>11, :stat=>43}, {:month=>12, :stat=>46}]"
"true","Los Canos ","Barbede, Tarifa","Spain","36.1868","","Sand with rocks. No problem for windsurfers. Kitesurfers should enter the water near the lighthouse: more space, sand and less rocks.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es115","[{:month=>1, :stat=>10}, {:month=>2, :stat=>15}, {:month=>3, :stat=>27}, {:month=>4, :stat=>25}, {:month=>5, :stat=>27}, {:month=>6, :stat=>21}, {:month=>7, :stat=>18}, {:month=>8, :stat=>19}, {:month=>9, :stat=>19}, {:month=>10, :stat=>11}, {:month=>11, :stat=>9}, {:month=>12, :stat=>13}]"
"true","St","Figueres","Spain","42.1751","3.1115","Very long, sandy beach. Lots of access to the beach, but not all for free. Via the camping grounds a fee will be charged.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es82","[{:month=>1, :stat=>8}, {:month=>2, :stat=>11}, {:month=>3, :stat=>6}, {:month=>4, :stat=>9}, {:month=>5, :stat=>7}, {:month=>6, :stat=>8}, {:month=>7, :stat=>8}, {:month=>8, :stat=>9}, {:month=>9, :stat=>7}, {:month=>10, :stat=>8}, {:month=>11, :stat=>12}, {:month=>12, :stat=>11}]"
"true","Mallorca ","Palma de Mallorca","Spain","39.534","2.7171","Sandy beach 6km long. Enough space to launch and land in Can Pastilla. Right next to the harbour is a huge field of hard sand with soft sand closer to the waterline. Here is the kite launch zone. The rest of the beach is very packed in summer and should be avoided. Too many people and the risk of hurting someone is very high!","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es14","[{:month=>1, :stat=>26}, {:month=>2, :stat=>30}, {:month=>3, :stat=>36}, {:month=>4, :stat=>36}, {:month=>5, :stat=>38}, {:month=>6, :stat=>38}, {:month=>7, :stat=>42}, {:month=>8, :stat=>35}, {:month=>9, :stat=>25}, {:month=>10, :stat=>24}, {:month=>11, :stat=>28}, {:month=>12, :stat=>23}]"
"true","Castelldefels ","Castelldefels","Spain","41.2644","1.9791","Soft sand, no rocks, 50-100 m wide beach. Very long beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es3","[{:month=>1, :stat=>29}, {:month=>2, :stat=>32}, {:month=>3, :stat=>37}, {:month=>4, :stat=>34}, {:month=>5, :stat=>31}, {:month=>6, :stat=>29}, {:month=>7, :stat=>30}, {:month=>8, :stat=>26}, {:month=>9, :stat=>23}, {:month=>10, :stat=>22}, {:month=>11, :stat=>26}, {:month=>12, :stat=>30}]"
"true","Valdevaqueros ","Tarifa, Bolonia","Spain","36.0651","","Large area with sand about 50m wide. Many kitesurfers during summer. Large area with sand about 50m wide.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es40","[{:month=>1, :stat=>49}, {:month=>2, :stat=>61}, {:month=>3, :stat=>60}, {:month=>4, :stat=>61}, {:month=>5, :stat=>54}, {:month=>6, :stat=>53}, {:month=>7, :stat=>56}, {:month=>8, :stat=>49}, {:month=>9, :stat=>51}, {:month=>10, :stat=>56}, {:month=>11, :stat=>43}, {:month=>12, :stat=>46}]"
"true","Los Lances ","Tarifa, Algeciras","Spain","36.0441","","Big, sandy beach. Lots of space, but during summer many kite instructions on the beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es40","[{:month=>1, :stat=>49}, {:month=>2, :stat=>61}, {:month=>3, :stat=>60}, {:month=>4, :stat=>61}, {:month=>5, :stat=>54}, {:month=>6, :stat=>53}, {:month=>7, :stat=>56}, {:month=>8, :stat=>49}, {:month=>9, :stat=>51}, {:month=>10, :stat=>56}, {:month=>11, :stat=>43}, {:month=>12, :stat=>46}]"
"true","Santa Pola ","Santa Pola","Spain","38.1911","","Wide and long sandy beach. Lots of place for rigging and launching. Houses along the beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es1","[{:month=>1, :stat=>28}, {:month=>2, :stat=>30}, {:month=>3, :stat=>31}, {:month=>4, :stat=>28}, {:month=>5, :stat=>24}, {:month=>6, :stat=>21}, {:month=>7, :stat=>19}, {:month=>8, :stat=>20}, {:month=>9, :stat=>20}, {:month=>10, :stat=>16}, {:month=>11, :stat=>24}, {:month=>12, :stat=>20}]"
"true","Getares ","Algeciras","Spain","36.0954","","Big, sandy beach, lots of space. A grassy area just behind the beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es22","[{:month=>1, :stat=>53}, {:month=>2, :stat=>60}, {:month=>3, :stat=>55}, {:month=>4, :stat=>53}, {:month=>5, :stat=>49}, {:month=>6, :stat=>45}, {:month=>7, :stat=>42}, {:month=>8, :stat=>42}, {:month=>9, :stat=>39}, {:month=>10, :stat=>37}, {:month=>11, :stat=>49}, {:month=>12, :stat=>54}]"
"true","Mallorca ","Arta, Son Serra de Marina","Spain","39.7315","3.2379","Sandy beach, about 2 km long and at the beginning about 150m deep. Enough space for launching and landing. Can be crowded in summer and empty in the other seasons. The beach has a lot of seaweed between beach and water.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=es114","[{:month=>1, :stat=>0}, {:month=>2, :stat=>0}, {:month=>3, :stat=>1}, {:month=>4, :stat=>0}, {:month=>5, :stat=>0}, {:month=>6, :stat=>0}, {:month=>7, :stat=>0}, {:month=>8, :stat=>0}, {:month=>9, :stat=>0}, {:month=>10, :stat=>0}, {:month=>11, :stat=>0}, {:month=>12, :stat=>1}]"
"true","Habo Ljung ","Sturup, Lomma","Sweden","55.6892","13.0555","Narrow sand beach. Nice grass area for launch and landing.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se56","[{:month=>1, :stat=>24}, {:month=>2, :stat=>23}, {:month=>3, :stat=>23}, {:month=>4, :stat=>23}, {:month=>5, :stat=>16}, {:month=>6, :stat=>16}, {:month=>7, :stat=>11}, {:month=>8, :stat=>13}, {:month=>9, :stat=>14}, {:month=>10, :stat=>13}, {:month=>11, :stat=>17}, {:month=>12, :stat=>17}]"
"true","Oeland ","Faerjestaden","Sweden","56.5753","16.4041","Mostly grass, sand or small pebbles close to the water. Some pine trees close to the beach, not suitable for self start/landing.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se81","[{:month=>1, :stat=>4}, {:month=>2, :stat=>3}, {:month=>3, :stat=>5}, {:month=>4, :stat=>5}, {:month=>5, :stat=>2}, {:month=>6, :stat=>1}, {:month=>7, :stat=>1}, {:month=>8, :stat=>1}, {:month=>9, :stat=>1}, {:month=>10, :stat=>3}, {:month=>11, :stat=>4}, {:month=>12, :stat=>6}]"
"true","Lagans Mynningen ","Bastad, Mellbystrand, Snapparp","Sweden","56.5513","12.9463","The beach is clean and just in front of a `national park`. The space to launch is huge. Because the popular beach is three miles away no problems with crowds.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se82","[{:month=>1, :stat=>6}, {:month=>2, :stat=>5}, {:month=>3, :stat=>4}, {:month=>4, :stat=>5}, {:month=>5, :stat=>2}, {:month=>6, :stat=>1}, {:month=>7, :stat=>1}, {:month=>8, :stat=>1}, {:month=>9, :stat=>1}, {:month=>10, :stat=>2}, {:month=>11, :stat=>3}, {:month=>12, :stat=>8}]"
"true","Are Sjoen ","Ostersund, Are","Sweden","63.3965","13.0758","Small, sandy beach. beach goers during summer.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se29","[{:month=>1, :stat=>28}, {:month=>2, :stat=>33}, {:month=>3, :stat=>34}, {:month=>4, :stat=>30}, {:month=>5, :stat=>29}, {:month=>6, :stat=>32}, {:month=>7, :stat=>24}, {:month=>8, :stat=>17}, {:month=>9, :stat=>28}, {:month=>10, :stat=>32}, {:month=>11, :stat=>32}, {:month=>12, :stat=>29}]"
"true","Askims Badet ","Vaestra Froelunda","Sweden","57.6251","11.9268","Launch from the main beach or from a very small area on a little island on the other side of the camping area called Marholmen (not in summer).","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se10","[{:month=>1, :stat=>33}, {:month=>2, :stat=>34}, {:month=>3, :stat=>34}, {:month=>4, :stat=>37}, {:month=>5, :stat=>38}, {:month=>6, :stat=>37}, {:month=>7, :stat=>33}, {:month=>8, :stat=>32}, {:month=>9, :stat=>36}, {:month=>10, :stat=>36}, {:month=>11, :stat=>37}, {:month=>12, :stat=>33}]"
"true","Rullsand ","Gaevle","Sweden","60.6405","17.4615","The sandy beach is 600m long and up to 30m wide. Good space for kite launching and landing. Hard to use during summer bathing season (July). Two areas are available: Rullsand close to the mouth of Dalaevlen and the more lagoon like Braemsand directly to the east. Both areas, especially Braemsand can be crowded with bathers during nice warm day from end of June to beginning of August.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se24","[{:month=>1, :stat=>3}, {:month=>2, :stat=>2}, {:month=>3, :stat=>4}, {:month=>4, :stat=>6}, {:month=>5, :stat=>5}, {:month=>6, :stat=>2}, {:month=>7, :stat=>2}, {:month=>8, :stat=>1}, {:month=>9, :stat=>2}, {:month=>10, :stat=>7}, {:month=>11, :stat=>3}, {:month=>12, :stat=>3}]"
"true","Klagshamn North Shore ","Malmo","Sweden","55.5253","12.9002","Fairly narrow sand beach which is crowded during summer months. In summer launch on sandbar 100m east of beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=06183","[{:month=>1, :stat=>80}, {:month=>2, :stat=>82}, {:month=>3, :stat=>73}, {:month=>4, :stat=>66}, {:month=>5, :stat=>66}, {:month=>6, :stat=>66}, {:month=>7, :stat=>62}, {:month=>8, :stat=>66}, {:month=>9, :stat=>74}, {:month=>10, :stat=>81}, {:month=>11, :stat=>79}, {:month=>12, :stat=>85}]"
"true","Lomma ","Lomma","Sweden","55.6723","13.0608","Big meadow. Stony beach. Big sandbar in front of the beach with lots of space to launch from.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se56","[{:month=>1, :stat=>24}, {:month=>2, :stat=>23}, {:month=>3, :stat=>23}, {:month=>4, :stat=>23}, {:month=>5, :stat=>16}, {:month=>6, :stat=>16}, {:month=>7, :stat=>11}, {:month=>8, :stat=>13}, {:month=>9, :stat=>14}, {:month=>10, :stat=>13}, {:month=>11, :stat=>17}, {:month=>12, :stat=>17}]"
"true","Schweitzerbadet ","Stockholm","Sweden","59.1395","18.3942","Small sandy beach, but OK to launch and land for experienced riders. Restrictions during June to August due to lots of people at the beach. Fairly narrow comparing to international beaches.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se51","[{:month=>1, :stat=>20}, {:month=>2, :stat=>10}, {:month=>3, :stat=>12}, {:month=>4, :stat=>17}, {:month=>5, :stat=>12}, {:month=>6, :stat=>18}, {:month=>7, :stat=>9}, {:month=>8, :stat=>14}, {:month=>9, :stat=>11}, {:month=>10, :stat=>14}, {:month=>11, :stat=>17}, {:month=>12, :stat=>17}]"
"true","Oeland ","Lottorp, Boeda","Sweden","57.2599","17.0543","Sandy, very wide at some places, really nice, lots of space during the off season, but during the summer it will get very crowded if the weather is nice.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=se40","[{:month=>1, :stat=>18}, {:month=>2, :stat=>7}, {:month=>3, :stat=>15}, {:month=>4, :stat=>12}, {:month=>5, :stat=>7}, {:month=>6, :stat=>5}, {:month=>7, :stat=>5}, {:month=>8, :stat=>4}, {:month=>9, :stat=>5}, {:month=>10, :stat=>6}, {:month=>11, :stat=>6}, {:month=>12, :stat=>9}]"
"true","Silvaplana See ","St. Moritz","Switzerland","46.456","9.7976","There is no sandy beach, but from the launch/land side there is a big area of grass the whole way down the lake (600m) and again 500m up on the other side where you normally arrive, if your kite drops and you are not able to relaunch again. So it's safe. There is one official entry but you can get out (back on shore) everywhere if you manage 30 cm of stones which are around at waterside. On the weekends it's normally a little bit crowded to get in. Sometimes you have to wait one minute before launching you kite. Upward from the official kite launching zone there is no way to start your kite. There are also a lot of windsurfers, so respect the zones in the water.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch17","[{:month=>1, :stat=>9}, {:month=>2, :stat=>13}, {:month=>3, :stat=>17}, {:month=>4, :stat=>24}, {:month=>5, :stat=>27}, {:month=>6, :stat=>27}, {:month=>7, :stat=>31}, {:month=>8, :stat=>33}, {:month=>9, :stat=>24}, {:month=>10, :stat=>18}, {:month=>11, :stat=>10}, {:month=>12, :stat=>8}]"
"true","Bielersee ","Ipsach","Switzerland","47.1184","7.2227","There is no sandy beach. There are kind of lagoons of gravel. The space to launch the kite is limited due to trees and has hazardous obstacles. Normally this beach is only used by kiteboarders. Windsurfers are starting some 200m away.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch34","[{:month=>1, :stat=>0}, {:month=>2, :stat=>0}, {:month=>3, :stat=>0}, {:month=>4, :stat=>0}, {:month=>5, :stat=>0}, {:month=>6, :stat=>0}, {:month=>7, :stat=>1}, {:month=>8, :stat=>1}, {:month=>9, :stat=>0}, {:month=>10, :stat=>1}, {:month=>11, :stat=>1}, {:month=>12, :stat=>1}]"
